1.002849e-06,-3.654026e-06,1.620593e-06,-1.065808e-06,6.985447e-07,4.370029e-06,-2.746256e-06,-6.605163e-06,-3.852688e-06,-3.550448e-06,
8.941529e-06,6.242837e-06,-1.004644e-05,-1.571972e-05,-9.106916e-06,5.903072e-06,6.008618e-06,-1.862435e-06,-9.849327e-06,-6.182288e-06,
7.704468e-07,8.160642e-07,1.263885e-06,-3.778251e-06,-6.923863e-06,-1.132181e-06,-7.664946e-07,5.575878e-07,1.287127e-06,6.898916e-07,
-1.778069e-06,-2.005450e-06,6.573704e-07,-6.643232e-07,-4.786150e-07,9.942657e-07,-1.118375e-06,-3.159431e-06,-1.908745e-06,-9.524823e-07,
4.388780e-06,3.458380e-06,5.375370e-06,8.219183e-08,-4.101697e-07,2.954245e-06,5.153421e-07,-1.938494e-06,-4.225118e-06,-4.659869e-06,
3.392927e-07,3.760078e-07,1.101965e-06,2.226164e-07,-1.052410e-07,1.920556e-07,7.437565e-07,1.743257e-06,3.442892e-07,-5.886001e-07,
6.587645e-07,-1.253897e-06,-1.936524e-06,3.932818e-07,1.182409e-06,8.036084e-07,2.846000e-07,-4.162191e-07,-5.019306e-08,7.035088e-08,
-4.489298e-07,4.869115e-07,1.337073e-07,5.724500e-07,-2.267979e-07,3.393452e-06,-7.842669e-06,-1.401681e-05,-8.316513e-06,-2.488240e-06,
9.300426e-06,3.192559e-06,-7.713294e-06,-1.275391e-05,-1.055814e-05,1.317558e-05,5.713443e-06,6.333181e-06,-8.308792e-06,-1.429409e-05,
1.001681e-05,1.324525e-07,-2.409164e-06,-6.255038e-06,-1.138978e-05,6.940307e-07,-1.766121e-06,-5.994463e-06,-3.115505e-06,-3.780756e-06,
3.372165e-06,-6.556922e-06,-7.142158e-06,-3.360257e-06,1.161407e-07,1.119482e-05,1.881407e-06,-1.452633e-05,-1.325240e-05,-7.685263e-06,
1.442155e-05,-1.391002e-06,-1.099096e-05,-1.464157e-05,-1.046098e-05,1.927196e-05,-5.248010e-06,-8.191936e-06,-7.405538e-06,-5.398697e-06,
1.329671e-05,-5.377467e-07,-4.421932e-06,-1.535084e-06,-2.429737e-06,-1.018121e-06,-8.652820e-07,-4.101649e-06,-4.126928e-06,-1.281776e-06,
1.255955e-05,9.281936e-06,6.429097e-06,-4.685646e-06,-5.046260e-06,8.895710e-06,8.324277e-07,1.049244e-05,-5.427188e-06,-6.901112e-06,
8.095958e-06,5.045219e-06,5.458018e-06,-2.254880e-06,-7.351465e-06,8.734457e-08,-2.663570e-06,-6.199856e-06,-8.778397e-06,-9.904228e-06,
9.651352e-06,1.622494e-06,-9.226087e-06,-1.594868e-05,-2.920426e-06,7.735956e-06,1.183173e-05,2.703433e-06,-2.310935e-05,-1.544991e-05,
3.571175e-05,2.189184e-05,4.481122e-07,-3.537956e-05,-2.994017e-05,2.411644e-05,1.723781e-05,2.235794e-06,-1.522798e-05,-1.798975e-05,
5.324484e-06,9.585469e-06,-1.148121e-06,-6.781184e-06,-1.418414e-05,3.075583e-05,2.359261e-05,3.435146e-06,-1.540189e-05,-5.811078e-06,
3.283519e-05,1.410017e-05,-8.954706e-06,-2.321464e-05,-1.733670e-05,3.039085e-05,-8.683413e-06,-3.383267e-05,-3.708867e-05,-2.032025e-05,
2.028865e-05,-8.365345e-06,-2.953493e-05,-2.932163e-05,-1.684646e-05,1.040665e-05,5.588368e-06,-5.898740e-06,-6.968281e-06,-6.421851e-06,
-6.680100e-06,-1.724330e-05,-2.315016e-05,-8.900454e-06,-1.785247e-07,1.403775e-05,-9.078976e-06,-2.947076e-05,-1.931737e-05,-8.739638e-06,
4.028104e-05,7.785181e-06,-2.273946e-05,-2.456096e-05,-1.747795e-05,2.340039e-05,1.003431e-05,-1.702981e-06,-4.308886e-06,-5.890466e-06,
8.286462e-06,-5.353763e-08,-6.790940e-06,-6.684761e-06,-6.483246e-06,2.968147e-05,3.743014e-06,-1.507674e-06,-1.891178e-05,-8.224374e-06,
4.977681e-05,1.201552e-05,-1.854153e-05,-2.885469e-05,-2.420471e-05,6.413489e-05,3.095704e-05,-1.597242e-05,-4.023342e-05,-2.238458e-05,
3.917622e-05,1.967914e-05,-1.392471e-05,-3.436902e-05,-2.816680e-05,1.156190e-05,2.481773e-06,-1.128695e-05,-1.439095e-05,-1.706942e-05,
1.134443e-06,-2.081645e-06,4.143143e-06,-1.804210e-05,-9.884645e-06,8.082151e-06,1.277559e-06,6.310977e-06,-9.866223e-06,-2.128094e-05,
1.237922e-05,7.148958e-06,1.530721e-05,7.592157e-07,-7.880950e-06,9.511222e-06,1.118870e-05,5.614253e-06,-3.458130e-06,-8.240688e-06,
-1.861081e-06,1.584454e-06,-2.996119e-06,-7.292060e-06,-5.538381e-06,2.706861e-05,9.922522e-06,-1.379659e-05,-6.143647e-06,1.862559e-06,
3.458415e-05,1.630665e-05,-2.040900e-05,-2.365895e-05,-7.675159e-06,3.138010e-05,6.678870e-06,-2.606758e-05,-3.916313e-05,-1.711254e-05,
2.571310e-05,1.451862e-05,-1.647517e-05,-3.295521e-05,-2.142473e-05,6.179383e-06,7.531457e-06,-7.497553e-06,-1.553603e-05,-1.178107e-05,
-1.054680e-05,-1.906071e-06,4.004808e-06,-5.209392e-06,-1.314868e-06,6.214838e-06,-1.826130e-05,-1.162776e-05,-1.460605e-05,-8.338062e-06,
2.190512e-05,-1.241961e-06,-8.222290e-06,-1.286052e-05,-5.922237e-06,1.910396e-05,1.928638e-05,9.254692e-06,-2.672606e-06,-1.045392e-05,
1.064183e-05,1.123749e-05,2.876515e-06,-3.130257e-06,-6.086713e-06,9.050693e-06,2.339543e-06,7.434357e-07,-9.315580e-06,-4.248146e-06,
1.267912e-05,3.182384e-06,-6.389879e-06,-2.638654e-05,-1.543940e-05,8.221800e-06,-3.761126e-06,-5.879234e-06,-2.061308e-05,-1.353413e-05,
9.119814e-06,1.154015e-05,7.401059e-06,-2.946313e-06,-9.930152e-06,6.017136e-06,9.350444e-06,6.514630e-06,-1.359594e-06,-5.497871e-06,
-2.004402e-06,-8.728771e-07,-5.514797e-07,-4.619458e-07,4.915900e-07,-1.012985e-06,-2.093661e-06,-1.119168e-06,-4.924660e-09,-6.015110e-07,
-5.868673e-06,-2.254712e-06,-6.675890e-09,-6.398774e-07,-7.355782e-07,-4.882222e-07,-2.893246e-07,-2.371391e-06,-1.501419e-07,-2.842905e-07,
2.217422e-06,-1.578385e-06,-3.469309e-06,-1.500227e-06,-8.295742e-07,-1.539035e-07,4.599016e-06,6.721908e-06,-4.998813e-06,-9.148040e-07,
1.370836e-06,-1.307201e-06,6.293654e-06,-8.336262e-06,-3.681568e-06,4.105402e-06,-1.433746e-07,2.277375e-06,-4.998579e-06,-6.922064e-06,
5.172731e-06,8.320385e-06,1.231445e-06,-5.340903e-07,-9.088982e-06,-2.424391e-07,4.844138e-06,-5.054058e-08,-3.902328e-06,-5.674927e-06,
5.676636e-06,7.554549e-06,5.335237e-06,-3.080496e-06,-4.751169e-06,1.921616e-06,8.843992e-07,-3.173351e-06,-4.633713e-06,-6.087540e-06,
-5.118894e-07,-6.535509e-07,-3.085310e-06,-6.719936e-07,1.220970e-06,-9.348393e-08,1.847976e-07,-1.044789e-06,-3.648342e-07,2.647591e-07,
5.459206e-09,1.203621e-07,1.901138e-07,1.166820e-07,5.368879e-08,-3.100086e-06,-9.078368e-06,-7.321133e-06,-3.722651e-06,-1.048503e-06,
-1.701811e-06,-1.441667e-05,-1.380697e-05,-5.200267e-06,-1.221095e-06,3.949465e-06,-7.631221e-06,-1.219097e-05,-7.517937e-06,-3.168024e-06,
7.126920e-06,-4.946190e-06,-8.749585e-06,-2.421571e-06,-1.796779e-06,5.154032e-06,-3.729678e-06,-4.055870e-06,-7.681325e-07,-1.844518e-06,
1.189353e-05,7.315038e-06,-3.602212e-06,-5.584442e-06,6.579044e-07,1.921353e-05,4.331412e-06,-1.552374e-05,-1.580106e-05,-8.279641e-06,
1.750728e-05,1.718473e-06,-8.387474e-06,-1.455376e-05,-9.061182e-06,1.453755e-05,6.863509e-06,-1.019956e-05,-1.795922e-05,-9.898691e-06,
-6.024231e-07,1.933609e-06,-5.058883e-06,-6.805936e-06,-6.260284e-06,-1.180361e-05,-1.731922e-05,-5.818058e-06,-3.182884e-06,4.053509e-07,
4.428383e-06,-1.848466e-05,-1.604892e-05,-1.502811e-05,-5.432364e-06,1.423918e-05,2.536668e-06,-1.247711e-05,-2.010024e-05,-1.239751e-05,
1.374072e-05,1.303112e-05,7.000947e-06,-6.181068e-06,-5.572462e-06,1.146629e-05,8.656752e-06,1.512800e-06,-1.195727e-06,-5.695109e-06,
1.272878e-07,-1.370814e-06,2.252506e-06,-1.367094e-06,-1.095752e-07,-3.015695e-06,-2.408481e-06,-2.632044e-06,-4.660480e-06,-4.845543e-06,
-2.679836e-06,-4.566898e-06,1.044974e-06,-6.175063e-06,-4.186105e-06,1.928656e-06,2.124448e-06,1.576844e-06,-4.078324e-06,-3.195521e-06,
2.569786e-06,8.484460e-06,3.503550e-06,8.359225e-07,-2.206156e-06,-2.823444e-06,-1.435266e-05,-1.574700e-05,-1.214234e-05,1.629100e-06,
1.161340e-05,-5.704439e-06,-2.108862e-05,-2.277169e-05,-1.694629e-05,1.207609e-05,1.835418e-06,-2.049420e-05,-2.428751e-05,-2.726407e-05,
8.803702e-06,1.535132e-05,-1.598534e-06,-1.013571e-05,-1.913011e-05,8.975712e-06,1.118426e-05,6.782134e-06,-2.551104e-06,-1.194817e-05,
-2.218511e-06,-1.687786e-06,4.984240e-06,-7.043827e-06,-2.103777e-06,8.479666e-06,-2.677570e-06,1.209646e-05,-9.918559e-06,-7.197292e-06,
2.167030e-05,4.759444e-06,3.667208e-06,-1.560924e-05,-1.294641e-05,1.359848e-05,1.303155e-05,6.044772e-06,-8.863563e-06,-1.739511e-05,
-1.775572e-06,4.966995e-07,-7.740123e-06,-8.045189e-06,-1.065161e-05,3.476447e-06,6.935696e-07,-4.003111e-06,-4.524963e-06,-1.564741e-06,
2.740460e-06,-3.845840e-06,-3.588041e-06,-3.299436e-06,-2.483963e-06,6.676248e-06,-7.309208e-06,-8.065221e-06,-3.391672e-06,-7.938497e-07,
2.246698e-06,-4.751380e-06,-4.085878e-06,-3.433256e-09,-1.033868e-06,3.615987e-07,2.660110e-08,-2.384970e-06,-1.768312e-06,-9.544499e-07,
1.871611e-05,6.519506e-06,6.593681e-06,-1.473493e-05,-1.719496e-06,1.774490e-05,1.426463e-06,1.600962e-06,-2.660324e-05,-1.717434e-05,
2.269006e-05,1.375730e-05,-3.183681e-06,-3.649342e-05,-3.650147e-05,1.139144e-05,5.500246e-06,-4.766832e-06,-1.805308e-05,-2.490066e-05,
5.703551e-06,7.169788e-06,4.511972e-06,-7.537113e-07,-9.389596e-06,1.600166e-05,9.318088e-06,3.931098e-06,-1.324461e-05,-2.443630e-06,
7.440840e-06,5.746946e-06,1.148975e-05,-1.958440e-05,-1.355501e-05,5.573540e-06,-5.694483e-06,3.722480e-06,-1.314575e-05,-1.796458e-05,
6.233404e-06,-7.701252e-06,-1.024730e-05,-1.704692e-05,-1.965543e-05,6.201634e-06,6.156508e-06,3.472748e-06,-1.206279e-06,-6.255614e-06,
-1.689560e-06,-8.878797e-06,-7.946706e-06,-1.680357e-05,-1.099577e-05,-1.123282e-05,-2.239617e-05,-2.660882e-05,-1.554156e-05,-8.002448e-06,
-2.696701e-05,-3.517597e-05,-3.154086e-05,-9.700694e-06,-3.517772e-06,-1.886098e-05,-9.298312e-06,-7.666829e-06,-3.557293e-06,-2.614568e-06,
-4.469846e-06,-4.568130e-07,-1.828181e-06,-9.541632e-07,-5.526193e-07,-1.302488e-06,-1.613453e-06,1.460976e-06,3.654847e-06,2.633965e-06,
2.967449e-07,-2.886130e-07,2.127197e-06,6.940859e-07,3.659341e-07,3.103901e-06,4.876762e-07,-3.077996e-06,-3.861575e-06,-9.024945e-07,
-2.856244e-06,-4.100829e-06,-1.317814e-06,-4.852386e-07,2.770738e-07,-5.856942e-07,-1.017820e-06,-4.176168e-07,-4.898877e-07,-5.715711e-09,
-2.843293e-06,-7.873770e-06,2.161273e-06,-3.618337e-06,-5.339673e-06,-1.320816e-05,-1.883358e-05,-9.107633e-06,-4.651156e-06,-4.110739e-06,
-7.781433e-06,-1.632697e-05,-1.929689e-05,-6.270585e-06,4.660296e-08,-1.538265e-05,-1.483125e-05,-1.382872e-05,-4.838774e-06,-2.142945e-06,
-9.493813e-06,-6.385872e-06,-5.707374e-06,-2.423567e-06,-1.417796e-06,-2.037500e-06,-4.981860e-06,-9.188915e-06,-1.391916e-05,-9.883232e-06,
-4.367394e-06,-1.328315e-05,-1.760302e-05,-2.348094e-05,-1.546485e-05,-7.845689e-06,-2.134190e-05,-2.021180e-05,-1.352066e-05,-8.837487e-06,
-1.187488e-05,-2.100272e-05,-2.044203e-05,-1.017733e-05,-2.480529e-06,-3.088910e-06,-5.241982e-06,-7.411768e-06,-3.902006e-06,-1.755313e-06,
-3.756157e-07,-6.680004e-07,-6.737849e-07,7.710984e-08,1.740644e-07,-5.430975e-07,-4.478848e-07,1.708897e-07,3.644230e-07,1.873890e-07,
-2.622496e-07,8.424563e-08,8.108202e-08,-2.230605e-08,5.653546e-08,4.543256e-07,-3.390884e-08,2.910237e-08,6.064769e-08,2.095817e-08,
-2.964883e-08,-1.457530e-09,-8.886991e-09,-6.058284e-09,-3.914484e-10,-1.022903e-06,-6.657254e-06,-7.155636e-06,9.494631e-07,4.553685e-06,
-1.027837e-06,-5.624930e-06,-7.887111e-06,1.863563e-06,-8.140128e-07,1.047550e-06,-4.027907e-07,-9.890995e-06,-1.262789e-05,-6.099651e-06,
-3.224106e-06,-1.406716e-05,-1.190389e-05,-3.441485e-06,-4.352316e-07,-4.449917e-06,-7.111330e-06,-6.426173e-06,-2.815842e-06,-6.599295e-07,
-1.138486e-06,-6.064144e-06,-1.095199e-05,-3.134033e-06,3.597152e-06,-9.997402e-06,-1.306171e-05,-1.778013e-05,-6.908159e-06,1.550825e-06,
-8.572303e-06,-7.927893e-06,-9.117982e-06,-9.999107e-06,-4.161499e-06,-7.718156e-06,-3.028937e-06,-6.430484e-06,-3.110958e-06,-2.081517e-06,
-1.308392e-06,-2.937620e-06,-1.336289e-06,-1.008231e-06,-4.758683e-07,-3.029023e-06,-2.271620e-06,9.894933e-07,1.265632e-06,1.106554e-06,
-2.143826e-06,-4.088025e-06,-1.507336e-06,2.186301e-07,1.966851e-07,-2.661840e-06,-3.689978e-06,-2.981064e-06,-2.356033e-06,-9.107447e-07,
-2.693487e-06,-3.135957e-06,-3.040800e-06,-1.637228e-06,-2.936903e-07,-3.968182e-06,-4.010089e-06,-2.967495e-06,-8.649009e-07,5.380974e-08,
-2.686122e-07,-4.568024e-07,-9.976034e-07,-1.852884e-06,-2.741109e-07,-6.210134e-07,-6.628883e-07,-1.530370e-06,-7.480764e-07,-3.019695e-07,
-3.484292e-07,-2.539844e-07,-1.803858e-06,-6.406190e-07,5.155935e-07,-1.634069e-06,-8.198024e-07,-4.024670e-07,-3.230967e-07,-7.963730e-08,
-1.371386e-06,-7.914702e-07,1.333623e-07,-1.300225e-07,-6.165758e-08,-6.023839e-06,1.045830e-06,-6.466384e-06,-8.833768e-06,-9.096409e-06,
-9.314963e-06,-6.476711e-06,-1.145498e-05,-1.585273e-05,-1.373580e-05,-7.734946e-06,-1.128425e-05,-1.294768e-05,-1.257559e-05,-5.021708e-06,
-2.584199e-06,-4.478214e-06,-2.455119e-06,-2.851642e-06,-4.905609e-07,-5.028790e-07,-6.838898e-07,-1.741763e-06,-6.918964e-07,-1.168187e-07,
-1.211565e-05,-1.666432e-05,-7.166914e-06,-1.266893e-05,2.118020e-07,-2.857610e-05,-2.663095e-05,-1.519624e-05,-1.347222e-05,-2.538848e-06,
-2.548700e-05,-2.014572e-05,-7.644290e-06,-7.749403e-06,-2.867203e-06,-1.619609e-05,-1.832106e-05,-1.416181e-05,-3.541893e-06,-1.266051e-06,
-7.035231e-06,-8.239062e-06,-6.991775e-06,-2.557955e-06,-1.414169e-06,-6.625261e-06,-4.006797e-06,-5.822773e-07,-9.140030e-07,7.174457e-08,
-4.003526e-06,3.512575e-07,3.531112e-06,-1.092045e-05,-1.038791e-05,-5.157983e-06,3.527600e-06,-6.302625e-06,-1.632249e-05,-1.403047e-05,
-4.227129e-06,-6.248576e-06,-1.032740e-05,-5.388978e-06,-1.349251e-06,-1.668780e-06,-9.024776e-07,-2.234674e-06,-1.477372e-06,-1.104353e-06,
-6.039977e-06,-1.294865e-05,-3.708417e-05,-3.550567e-05,-1.312694e-05,-2.422744e-05,-4.796882e-05,-5.176833e-05,-3.627257e-05,-1.593216e-05,
-1.889459e-05,-3.819964e-05,-4.691735e-05,-3.187264e-05,-1.470208e-05,-1.163269e-05,-2.484093e-05,-2.734070e-05,-1.273318e-05,-4.125133e-06,
-7.431983e-06,-9.942793e-06,-1.325692e-05,-6.184519e-06,-1.724582e-06,-3.430151e-05,-5.524032e-05,-5.573082e-05,-4.362916e-05,-1.992648e-05,
-5.403726e-05,-7.494765e-05,-5.532402e-05,-2.728968e-05,-6.091042e-06,-4.108640e-05,-5.447127e-05,-3.737547e-05,-1.018607e-05,3.065660e-06,
-2.246221e-05,-2.800941e-05,-2.163252e-05,-9.318240e-06,-3.503879e-06,-5.708578e-06,-7.481587e-06,-7.335954e-06,-3.057320e-06,-1.250295e-06,
-5.166564e-06,-2.548601e-05,-2.417627e-05,-1.018585e-05,4.093627e-06,-1.245880e-05,-3.354613e-05,-3.059365e-05,-2.330939e-05,-8.311816e-06,
-2.169751e-05,-3.222998e-05,-3.323594e-05,-3.151879e-05,-1.343991e-05,-3.291293e-05,-3.400430e-05,-2.501246e-05,-7.716957e-06,-2.583577e-06,
-1.469719e-05,-1.525089e-05,-9.685886e-06,-3.599410e-06,-1.540743e-06,-1.913414e-05,-3.708953e-05,-4.766158e-05,-4.776665e-05,-2.991024e-05,
-4.085879e-05,-7.534606e-05,-8.180185e-05,-5.907220e-05,-2.132782e-05,-4.249217e-05,-6.378847e-05,-8.208975e-05,-4.696923e-05,-1.503395e-05,
-3.571118e-05,-3.719112e-05,-3.128844e-05,-1.364561e-05,-5.482681e-06,-6.021437e-06,-7.953977e-06,-6.883512e-06,-3.933958e-06,-1.766631e-06,
8.866070e-06,1.047300e-05,1.139955e-06,-1.116336e-05,-1.855194e-05,8.113452e-06,2.104802e-06,-9.153246e-06,-2.765243e-05,-2.233463e-05,
2.895294e-06,-8.290897e-06,-2.507002e-05,-1.938098e-05,-9.732283e-06,-1.236015e-06,-7.623523e-06,-1.215755e-05,-1.048457e-05,-1.488925e-06,
-1.907496e-06,-1.350960e-06,-2.896400e-06,-2.043636e-06,-8.586302e-07,-2.281042e-05,-3.033258e-05,-3.767830e-05,-3.349605e-05,-1.312822e-05,
-5.271630e-05,-6.527354e-05,-5.280298e-05,-2.620949e-05,-9.739080e-06,-5.359105e-05,-6.254002e-05,-4.543438e-05,-1.578902e-05,-4.592237e-06,
-2.665464e-05,-3.170957e-05,-2.361523e-05,-1.054672e-05,-4.706490e-06,-7.770243e-06,-8.666988e-06,-8.491004e-06,-3.965655e-06,-1.771959e-06,
-2.687160e-05,-3.240878e-05,-4.485185e-06,1.070119e-05,1.415293e-05,-8.725057e-06,-2.419110e-05,-1.362099e-05,-1.725183e-06,3.674946e-06,
-3.844153e-06,-1.309709e-05,-2.711145e-05,-1.630776e-05,-1.192181e-06,-1.988664e-05,-2.087570e-05,-1.353403e-05,-4.470994e-06,-2.092286e-06,
-8.504831e-06,-4.974444e-06,-4.117369e-06,-1.697337e-06,-6.402485e-07,-2.601050e-05,-3.886173e-05,-3.287979e-05,-1.570268e-05,-3.311775e-06,
-2.523958e-05,-3.291634e-05,-2.725853e-05,-1.099183e-05,4.041342e-06,-1.718526e-05,-2.237111e-05,-2.169085e-05,-1.312103e-05,-2.541058e-06,
-9.212186e-06,-9.719151e-06,-8.835957e-06,-5.036972e-06,-1.773609e-06,-1.360884e-06,-1.919533e-06,-1.703158e-06,-1.330483e-06,-1.866921e-07,
2.404693e-07,-2.157520e-06,8.246151e-07,-1.664286e-07,9.139986e-08,-8.170549e-07,-2.624103e-06,-2.554659e-06,-9.727456e-07,-1.460412e-07,
-2.021997e-06,-6.018141e-06,-5.904196e-06,-2.466893e-06,-9.972898e-07,-7.585467e-06,-4.478101e-06,-2.630131e-06,-4.708040e-07,-4.345584e-07,
-1.894041e-06,-1.005066e-06,-1.897578e-06,-5.586291e-07,-3.076872e-07,-2.414528e-06,-4.995807e-06,-4.824396e-06,-5.557640e-06,-3.298036e-06,
-1.910515e-06,-6.955923e-06,-9.671829e-06,-7.893696e-06,-2.851218e-06,-2.906416e-06,-5.830511e-06,-1.516296e-05,-8.077830e-06,-5.255516e-06,
-3.762152e-06,-5.151921e-06,-8.128205e-06,-4.644756e-06,-1.302533e-06,-6.434799e-07,-1.659437e-06,-3.164216e-06,-1.881113e-06,-4.911037e-07,
-4.952437e-06,-8.109362e-06,-7.735192e-06,-2.296150e-06,-1.775018e-06,9.956209e-07,-1.716331e-06,-5.806312e-06,-1.905657e-06,-7.998323e-07,
-2.012661e-08,-3.145934e-07,-2.483897e-06,-8.683858e-07,-2.231418e-07,-8.129597e-08,-1.873437e-07,-4.939109e-07,-1.685805e-07,1.016059e-07,
-1.065366e-09,-5.835941e-10,-4.878634e-09,5.111731e-09,-4.548604e-11,-1.176147e-05,-7.196608e-06,2.648284e-06,-3.623886e-06,-8.152668e-07,
-9.868527e-06,-8.913410e-06,-1.450607e-06,-2.039485e-06,-1.747862e-06,-4.162553e-06,-1.882406e-06,-6.256494e-06,-5.615868e-06,-3.107380e-06,
-4.902846e-06,-4.104828e-06,-2.778219e-06,-1.867786e-08,4.359093e-07,-2.878650e-06,-8.007918e-07,-8.661731e-07,-3.190532e-07,-2.057035e-07,
-1.518071e-05,-2.466456e-05,-2.735143e-05,-1.749406e-05,-1.005431e-05,-1.680239e-05,-3.537989e-05,-3.152989e-05,-1.762016e-05,-5.553164e-06,
-1.852008e-05,-3.126486e-05,-2.158970e-05,-1.111898e-05,-4.405976e-06,-2.274458e-05,-1.835866e-05,-1.205630e-05,-6.165761e-06,-1.600830e-06,
-6.436878e-06,-7.406044e-06,-4.997705e-06,-2.265426e-06,-1.020345e-06,-1.939651e-05,-2.032018e-05,3.198521e-06,1.421568e-05,1.334581e-05,
1.851755e-06,-3.206995e-06,-5.091867e-06,2.144571e-06,2.354431e-06,9.700107e-06,3.663828e-06,-8.595192e-06,-1.237547e-05,-8.542060e-06,
-1.026596e-05,-1.068356e-05,-8.275920e-06,-4.001083e-06,-5.032085e-07,-3.251616e-06,-4.457987e-06,-3.442027e-06,-2.044635e-06,-6.236854e-07,
-6.080812e-06,-6.488861e-06,-1.223977e-05,-3.640587e-06,-3.266719e-07,-5.484878e-06,-1.068875e-05,-6.999958e-06,-3.497333e-06,3.698275e-07,
-2.796528e-06,-7.231097e-06,-3.785728e-06,-8.018754e-07,3.139571e-07,-2.277895e-06,-3.629680e-06,-4.191867e-06,-2.740868e-06,-3.071841e-07,
8.509117e-07,-1.219335e-06,-1.934863e-06,-1.044870e-06,-8.977039e-08,-1.779462e-05,-3.513641e-05,-3.446464e-05,-7.160572e-06,7.025924e-06,
-1.348490e-05,-2.685659e-05,-3.718383e-05,-1.177428e-05,9.186124e-08,-1.330314e-05,-1.646090e-05,-2.811925e-05,-1.742983e-05,-3.461279e-06,
-8.784540e-06,-1.344269e-05,-1.952481e-05,-1.024471e-05,-2.064056e-06,-1.845197e-06,-3.012806e-06,-3.102193e-06,-3.070021e-06,-9.402333e-07,
-1.058239e-05,-7.755912e-06,-3.937445e-06,-1.080369e-05,-1.210044e-05,-1.534099e-06,-9.991514e-06,-2.110353e-05,-1.906338e-05,-1.138036e-05,
3.907026e-06,-1.084327e-05,-2.642681e-05,-1.567156e-05,-5.360131e-06,-6.752474e-06,-6.605906e-06,-1.046555e-05,-6.785795e-06,-1.434756e-06,
-1.339813e-06,7.056852e-07,-2.655097e-06,-2.250445e-06,-2.777295e-07,-6.005609e-06,-3.989580e-06,2.011502e-06,-3.555219e-06,-3.187743e-06,
-5.246583e-06,-3.896683e-06,1.869159e-06,-2.766686e-06,-1.596952e-06,2.039470e-06,-4.613217e-06,-7.053338e-06,-4.856616e-06,-1.051434e-06,
-1.946887e-06,-2.706844e-06,-2.698504e-06,-3.473267e-07,-3.953459e-07,-2.649047e-06,8.040784e-08,-8.257747e-08,-9.659044e-08,-1.426443e-07,
-2.152799e-05,-4.187037e-05,-3.931681e-05,-3.555628e-05,-1.463986e-05,-3.438301e-05,-4.860258e-05,-6.858401e-05,-3.443735e-05,-4.671327e-06,
-2.139056e-05,-3.636304e-05,-4.788704e-05,-2.620873e-05,-9.860580e-06,-2.397721e-05,-2.505507e-05,-2.333884e-05,-1.200334e-05,-4.271241e-06,
-6.016064e-06,-9.349791e-06,-1.152044e-05,-6.119269e-06,-1.849240e-06,-2.061964e-05,-2.562795e-05,-2.546220e-05,-1.920553e-05,-1.479712e-05,
